2020-02-04 08:42:55Z
Can view with text editor or Excel (tab-delimited text file). If you open in Excel, save immediately with a new name so you don't block this file being re-written by a new mission.
ID	Name	AttackingArmy	OwnerArmy	IsEnabled	MOObjectiveType	MOTriggerType	IsPrimaryTarget	PrimaryTargetWeight	Points	Destroyed	Pos.x	Pos.y	Sector	RadarEffectiveRadius	TriggerName	TriggerType	TriggerPercent	TriggerDestroyRadius	StaticPercentageRequired	StaticRemoveDelay_sec	StaticRemoveSpread_sec	Comment	HUDMessage	LOGMessage	StaticNames	StaticRemoveNames
RTarget39R	Herderlot-Plage Freya Radar	1	2	True	Radar	Trigger	False	35	4	Destroyed: False	Scouted: False	264882	178115	AZ17.8.5	40000	RTarget39R	TGroundDestroyed	85	50	0	0	0		Red destroyed Herderlot-Plage Freya Radar	Heavy damage to Herderlot-Plage Freya Radar - out of action about 0.0 days. Good job Red!!!		
RTarget40R	Berck Freya Radar	1	2	True	Radar	Trigger	False	5	4	Destroyed: False	Scouted: False	263234	153713	AZ15.4.3	40000	RTarget40R	TGroundDestroyed	86	50	0	0	0		Red destroyed Berck Freya Radar	Heavy damage to Berck Freya Radar - out of action about 0.0 days. Good job Red!!!		
RTarget41R	Radar Dieppee	1	2	True	Radar	Trigger	False	5	4	Destroyed: False	Scouted: False	232727	103248	AW10.1.9	40000	RTarget41R	TGroundDestroyed	85	50	0	0	0		Red destroyed Radar Dieppee	Heavy damage to Radar Dieppee - out of action about 0.0 days. Good job Red!!!		
RTarget42R	Radar Le Treport	1	2	True	Radar	Trigger	False	15	4	Destroyed: False	Scouted: False	250599	116531	AY11.4.7	40000	RTarget42R	TGroundDestroyed	86	50	0	0	0		Red destroyed Radar Le Treport	Heavy damage to Radar Le Treport - out of action about 0.0 days. Good job Red!!!		
RTarget43R	Radar Somme River	1	2	True	Radar	Trigger	False	5	4	Destroyed: False	Scouted: False	260798	131885	AZ13.1.4	40000	RTarget43R	TGroundDestroyed	86	50	0	0	0		Red destroyed Radar Somme River	Heavy damage to Radar Somme River - out of action about 0.0 days. Good job Red!!!		
RTarget44R	Radar AMBETEUSE	1	2	True	Radar	Trigger	False	5	4	Destroyed: False	Scouted: False	266788	197956	AZ19.9.4	40000	RTarget44R	TGroundDestroyed	86	50	0	0	0		Red destroyed Radar AMBETEUSE	Heavy damage to Radar AMBETEUSE - out of action about 0.0 days. Good job Red!!!		
RTarget45R	Radar BOULOGNE	1	2	True	Radar	Trigger	False	35	4	Destroyed: False	Scouted: False	264494	188674	AZ18.8.5	40000	RTarget45R	TGroundDestroyed	85	50	0	0	0		Red destroyed Radar BOULOGNE	Heavy damage to Radar BOULOGNE - out of action about 0.0 days. Good job Red!!!		
RTarget46R	Radar Le Touquet	1	2	True	Radar	Trigger	False	5	4	Destroyed: False	Scouted: False	265307	171427	AZ17.2.5	40000	RTarget46R	TGroundDestroyed	66	50	0	0	0		Red destroyed Radar Le Touquet	Heavy damage to Radar Le Touquet - out of action about 0.0 days. Good job Red!!!		
RTarget47R	Radar Dieppe	1	2	True	Radar	Trigger	False	15	4	Destroyed: False	Scouted: False	232580	103325	AW10.1.3	40000	RTarget47R	TGroundDestroyed	99	50	0	0	0		Red destroyed Radar Dieppe	Heavy damage to Radar Dieppe - out of action about 0.0 days. Good job Red!!!		
RTarget48R	Veulettes-sur-Mer Radar	1	2	True	Radar	Trigger	False	5	4	Destroyed: False	Scouted: False	195165	93441	AS9.5.2	40000	RTarget48R	TGroundDestroyed	100	50	0	0	0		Red destroyed Veulettes-sur-Mer Radar	Heavy damage to Veulettes-sur-Mer Radar - out of action about 0.0 days. Good job Red!!!		
RTarget49R	Le Havre Freya Radar	1	2	True	Radar	Trigger	False	15	4	Destroyed: False	Scouted: False	157636	60683	AO6.3.1	40000	RTarget49R	TGroundDestroyed	100	50	0	0	0		Red destroyed Le Havre Freya Radar	Heavy damage to Le Havre Freya Radar - out of action about 0.0 days. Good job Red!!!		
RTarget50R	Ouistreham Freya Radar	1	2	True	Radar	Trigger	False	15	4	Destroyed: False	Scouted: False	135205	29918	AM2.8.8	40000	RTarget50R	TGroundDestroyed	100	50	0	0	0		Red destroyed Ouistreham Freya Radar	Heavy damage to Ouistreham Freya Radar - out of action about 0.0 days. Good job Red!!!		
RTarget51R	Bayeux Beach Freya Radar	1	2	True	Radar	Trigger	False	5	4	Destroyed: False	Scouted: False	104279	36659	AJ3.5.7	40000	RTarget51R	TGroundDestroyed	100	50	0	0	0		Red destroyed Bayeux Beach Freya Radar	Heavy damage to Bayeux Beach Freya Radar - out of action about 0.0 days. Good job Red!!!		
RTarget52R	Beauguillot Beach Freya Radar	1	2	True	Radar	Trigger	False	5	4	Destroyed: False	Scouted: False	65364	43580	AF4.5.2	40000	RTarget52R	TGroundDestroyed	100	50	0	0	0		Red destroyed Beauguillot Beach Freya Radar	Heavy damage to Beauguillot Beach Freya Radar - out of action about 0.0 days. Good job Red!!!		
RTarget53R	Radar Tatihou	1	2	True	Radar	Trigger	False	5	4	Destroyed: False	Scouted: False	60453	63873	AF6.4.1	40000	RTarget53R	TGroundDestroyed	77	50	0	0	0		Red destroyed Radar Tatihou	Heavy damage to Radar Tatihou - out of action about 0.0 days. Good job Red!!!		
RTarget54R	Radar Querqueville	1	2	True	Radar	Trigger	True	15	4	Destroyed: False	Scouted: False	17036	77666	AA7.9.1	40000	RTarget54R	TGroundDestroyed	100	50	0	0	0		Red destroyed Radar Querqueville	Heavy damage to Radar Querqueville - out of action about 0.0 days. Good job Red!!!		
BTarget1	Littlestone Bombers	2	1	True	Aircraft	Trigger	True	150	3	Destroyed: False	Scouted: False	222303	221176	AV22.1.6	0	BTarget1	TGroundDestroyed	20	300	0	0	0		Blue destroyed Littlestone Bombers	Heavy damage to Littlestone Bombers - good job Blue!!!		
BTarget2	Redhill Bomber Base	2	1	True	AirfieldComplex	Trigger	False	75	5	Destroyed: False	Scouted: False	143336	240806	AN24.2.1	0	BTarget2	TGroundDestroyed	20	550	0	0	0		Blue destroyed Redhill Bomber Base	Heavy damage to Redhill Bomber Base - good job Blue!!!		
BTarget3	Ashford Train Depot	2	1	True	Building	Trigger	True	150	3	Destroyed: False	Scouted: False	214639	235604	AU23.5.8	0	BTarget3	TGroundDestroyed	20	100	0	0	0		Blue destroyed Ashford Train Depot	Heavy damage to Ashford Train Depot - good job Blue!!!		
BTarget4	Manston aircraft	2	1	True	Aircraft	Trigger	False	150	2	Destroyed: False	Scouted: False	247462	259157	AX25.9.7	0	BTarget4	TGroundDestroyed	75	250	0	0	0		Blue destroyed Manston aircraft	Heavy damage to Manston aircraft - good job Blue!!!		
BTarget5	British Armor @ Dover	2	1	True	Vehicles	Trigger	True	150	3	Destroyed: False	Scouted: False	243887	236956	AX23.8.1	0	BTarget5	TGroundDestroyed	80	200	0	0	0		Blue destroyed British Armor @ Dover	Heavy damage to British Armor @ Dover - good job Blue!!!		
BTarget6	British Armor @ CreekMouth	2	1	True	Vehicles	Trigger	True	75	5	Destroyed: False	Scouted: False	159687	275015	AO27.6.6	0	BTarget6	TGroundDestroyed	50	200	0	0	0		Blue destroyed British Armor @ CreekMouth	Heavy damage to British Armor @ CreekMouth - good job Blue!!!		
BTarget6S	Diesel Fuel London South Docks	2	1	True	Fuel	Trigger	False	75	3	Destroyed: False	Scouted: False	154299	273105	AO27.2.7	0	BTarget6S	TGroupDestroyed	70	100	0	0	0		Blue destroyed Diesel Fuel London South Docks	Heavy damage to Diesel Fuel London South Docks - good job Blue!!!		
BTarget7S	Hydrogen Storage @ London South Docks	2	1	True	Fuel	Trigger	True	75	3	Destroyed: False	Scouted: False	155050	273258	AO27.2.8	0	BTarget7S	TGroundDestroyed	80	50	0	0	0		Blue destroyed Hydrogen Storage @ London South Docks	Heavy damage to Hydrogen Storage @ London South Docks - good job Blue!!!		
BTarget8S	Ethanol Storage @ London South Docks	2	1	True	Fuel	Trigger	True	75	5	Destroyed: False	Scouted: False	155823	273221	AO27.2.9	0	BTarget8S	TGroundDestroyed	80	50	0	0	0		Blue destroyed Ethanol Storage @ London South Docks	Heavy damage to Ethanol Storage @ London South Docks - good job Blue!!!		
BTarget9S	Liquid Oxygen @ Beckton	2	1	True	Fuel	Trigger	False	75	5	Destroyed: False	Scouted: False	157899	273957	AO27.6.2	0	BTarget9S	TGroundDestroyed	80	50	0	0	0		Blue destroyed Liquid Oxygen @ Beckton	Heavy damage to Liquid Oxygen @ Beckton - good job Blue!!!		
BTarget10S	Kerosene Storage @ Beckton	2	1	True	Fuel	Trigger	False	75	5	Destroyed: False	Scouted: False	157547	274527	AO27.6.4	0	BTarget10S	TGroundDestroyed	80	100	0	0	0		Blue destroyed Kerosene Storage @ Beckton	Heavy damage to Kerosene Storage @ Beckton - good job Blue!!!		
BTarget11S	High Octane Aircraft Fuel @ Beckton	2	1	True	Fuel	Trigger	False	75	5	Destroyed: False	Scouted: False	158192	274864	AO27.6.5	0	BTarget11S	TGroundDestroyed	80	50	0	0	0		Blue destroyed High Octane Aircraft Fuel @ Beckton	Heavy damage to High Octane Aircraft Fuel @ Beckton - good job Blue!!!		
BTarget12S	87 Octane Fuel Storage @ Beckton	2	1	True	Fuel	Trigger	False	75	5	Destroyed: False	Scouted: False	157899	275256	AO27.6.5	0	BTarget12S	TGroundDestroyed	63	50	0	0	0		Blue destroyed 87 Octane Fuel Storage @ Beckton	Heavy damage to 87 Octane Fuel Storage @ Beckton - good job Blue!!!		
BTarget13S	Peroxide Storage @ Beckton	2	1	True	AA	Trigger	False	3	2	Destroyed: False	Scouted: False	160567	275749	AP27.4.7	0	BTarget13S	TGroundDestroyed	63	10	0	0	0		Blue destroyed Peroxide Storage @ Beckton	Heavy damage to Peroxide Storage @ Beckton - good job Blue!!!		
BTarget14A	Vehicle Departure Docks	2	1	True	AA	Trigger	False	3	2	Destroyed: False	Scouted: False	160025	273824	AP27.4.1	0	BTarget14A	TGroundDestroyed	63	10	0	0	0		Blue destroyed Vehicle Departure Docks	Heavy damage to Vehicle Departure Docks - good job Blue!!!		
BTarget24	Ditton Fuel Refinery	2	1	True	Fuel	Trigger	True	75	4	Destroyed: False	Scouted: False	185027	252619	AR25.2.8	0	BTarget24	TGroundDestroyed	75	100	0	0	0		Blue destroyed Ditton Fuel Refinery	Heavy damage to Ditton Fuel Refinery - good job Blue!!!		
BTarget25	Ditton Fuel Storage	2	1	True	Fuel	Trigger	True	75	4	Destroyed: False	Scouted: False	186057	251745	AR25.2.6	0	BTarget25	TGroundDestroyed	80	100	0	0	0		Blue destroyed Ditton Fuel Storage	Heavy damage to Ditton Fuel Storage - good job Blue!!!		
BTarget26	Maidstone Train Repair Station 	2	1	True	Building	Trigger	False	75	3	Destroyed: False	Scouted: False	189272	249311	AR24.9.9	0	BTarget26	TGroundDestroyed	60	50	0	0	0		Blue destroyed Maidstone Train Repair Station 	Heavy damage to Maidstone Train Repair Station  - good job Blue!!!		
BTarget27	Tunbridge Wells Armory	2	1	True	Building	Trigger	False	52.5	4	Destroyed: False	Scouted: False	173778	233407	AQ23.5.1	0	BTarget27	TGroundDestroyed	85	100	0	0	0		Blue destroyed Tunbridge Wells Armory	Heavy damage to Tunbridge Wells Armory - good job Blue!!!		
BTarget29	Bulford Army Facility	2	1	True	Building	Trigger	False	7.5	7	Destroyed: False	Scouted: False	35872	236703	AC23.8.3	0	BTarget29	TGroundDestroyed	90	200	0	0	0		Blue destroyed Bulford Army Facility	Heavy damage to Bulford Army Facility - good job Blue!!!		
BTarget30	Wooleston Spitfire Shop 	2	1	True	Building	Trigger	True	75	7	Destroyed: False	Scouted: False	56990	203737	AE20.6.1	0	BTarget30	TGroundDestroyed	81	100	0	0	0		Blue destroyed Wooleston Spitfire Shop 	Heavy damage to Wooleston Spitfire Shop  - good job Blue!!!		
BTarget31	Swindon Aircraft repair Station	2	1	True	Fuel	Trigger	False	2.25	6	Destroyed: False	Scouted: False	29968	279722	AB27.9.9	0	BTarget31	TGroundDestroyed	75	300	0	0	0		Blue destroyed Swindon Aircraft repair Station	Heavy damage to Swindon Aircraft repair Station - good job Blue!!!		
BTarget32	Reading Engine Workshop 	2	1	True	Building	Trigger	False	7.5	7	Destroyed: False	Scouted: False	84241	267444	AH26.8.1	0	BTarget32	TGroundDestroyed	83	300	0	0	0		Blue destroyed Reading Engine Workshop 	Heavy damage to Reading Engine Workshop  - good job Blue!!!		
BTarget33	Propeller Repair Portsmouth	2	1	True	Fuel	Trigger	False	75	6	Destroyed: False	Scouted: False	76446	193672	AG19.5.3	0	BTarget33	TGroundDestroyed	81	50	0	0	0		Blue destroyed Propeller Repair Portsmouth	Heavy damage to Propeller Repair Portsmouth - good job Blue!!!		
BTarget34	Diesel Storage Portsmouth	2	1	True	Fuel	Trigger	False	75	6	Destroyed: False	Scouted: False	76476	193844	AG19.5.3	0	BTarget34	TGroundDestroyed	75	50	0	0	0		Blue destroyed Diesel Storage Portsmouth	Heavy damage to Diesel Storage Portsmouth - good job Blue!!!		
BTarget35	Boiler Repair Shop Portsmouth	2	1	True	Building	Trigger	False	75	5	Destroyed: False	Scouted: False	76317	193904	AG19.5.3	0	BTarget35	TGroundDestroyed	71	50	0	0	0		Blue destroyed Boiler Repair Shop Portsmouth	Heavy damage to Boiler Repair Shop Portsmouth - good job Blue!!!		
BTarget36	Main Fuel Portsmouth	2	1	True	Fuel	Trigger	False	75	6	Destroyed: False	Scouted: False	76378	194163	AG19.5.3	0	BTarget36	TGroundDestroyed	75	50	0	0	0		Blue destroyed Main Fuel Portsmouth	Heavy damage to Main Fuel Portsmouth - good job Blue!!!		
BTarget37	Depth Charge Workshop Portsmouth	2	1	True	Building	Trigger	False	75	5	Destroyed: False	Scouted: False	76720	194082	AG19.6.1	0	BTarget37	TGroundDestroyed	83	50	0	0	0		Blue destroyed Depth Charge Workshop Portsmouth	Heavy damage to Depth Charge Workshop Portsmouth - good job Blue!!!		
BTarget38	Liquid Oxygen Storage Portsmouth	2	1	True	Fuel	Trigger	True	75	6	Destroyed: False	Scouted: False	76805	193918	AG19.6.1	0	BTarget38	TGroundDestroyed	75	50	0	0	0		Blue destroyed Liquid Oxygen Storage Portsmouth	Heavy damage to Liquid Oxygen Storage Portsmouth - good job Blue!!!		
BTarget39	Wood Alcohol Fuel Storage Portsmouth	2	1	True	Building	Trigger	False	75	5	Destroyed: False	Scouted: False	77392	193942	AG19.6.1	0	BTarget39	TGroundDestroyed	98	50	0	0	0		Blue destroyed Wood Alcohol Fuel Storage Portsmouth	Heavy damage to Wood Alcohol Fuel Storage Portsmouth - good job Blue!!!		
BTarget40	Portsmouth Hydrogen Storage	2	1	True	Fuel	Trigger	True	75	4	Destroyed: False	Scouted: False	77317	193860	AG19.6.1	0	BTarget40	TGroundDestroyed	95	50	0	0	0		Blue destroyed Portsmouth Hydrogen Storage	Heavy damage to Portsmouth Hydrogen Storage - good job Blue!!!		
BTarget41	Portsmouth Torpedo Facility	2	1	True	Building	Trigger	False	75	4	Destroyed: False	Scouted: False	76855	194410	AG19.6.1	0	BTarget41	TGroundDestroyed	72	50	0	0	0		Blue destroyed Portsmouth Torpedo Facility	Heavy damage to Portsmouth Torpedo Facility - good job Blue!!!		
BTarget42	Guildford High Octane Plant	2	1	True	Fuel	Trigger	True	75	5	Destroyed: False	Scouted: False	112441	243834	AK24.4.3	0	BTarget42	TGroundDestroyed	89	200	0	0	0		Blue destroyed Guildford High Octane Plant	Heavy damage to Guildford High Octane Plant - good job Blue!!!		
BTarget43	Sheerness Diesel Fuel Storage	2	1	True	Fuel	Trigger	False	75	3	Destroyed: False	Scouted: False	204654	268378	AT26.8.5	0	BTarget43	TGroundDestroyed	63	50	0	0	0		Blue destroyed Sheerness Diesel Fuel Storage	Heavy damage to Sheerness Diesel Fuel Storage - good job Blue!!!		
BTarget44	Queensborough Navigational jamming facilities	2	1	True	Building	Trigger	False	75	4	Destroyed: False	Scouted: False	204638	265195	AT26.5.5	0	BTarget44	TGroundDestroyed	74	50	0	0	0		Blue destroyed Queensborough Navigational jamming facilities	Heavy damage to Queensborough Navigational jamming facilities - good job Blue!!!		
Btarget45	Queensborough Radio communications center	2	1	True	Building	Trigger	True	75	4	Destroyed: False	Scouted: False	204722	265252	AT26.5.5	0	Btarget45	TGroundDestroyed	74	50	0	0	0		Blue destroyed Queensborough Radio communications center	Heavy damage to Queensborough Radio communications center - good job Blue!!!		
BTarget46	Queensborough Radio Transmission Booster	2	1	True	Building	Trigger	False	75	4	Destroyed: False	Scouted: False	204570	265131	AT26.5.5	0	BTarget46	TGroundDestroyed	74	50	0	0	0		Blue destroyed Queensborough Radio Transmission Booster	Heavy damage to Queensborough Radio Transmission Booster - good job Blue!!!		
BTarget47	Queensborough Electrical Research Facility	2	1	True	Building	Trigger	False	75	4	Destroyed: False	Scouted: False	204716	265140	AT26.5.5	0	BTarget47	TGroundDestroyed	74	50	0	0	0		Blue destroyed Queensborough Electrical Research Facility	Heavy damage to Queensborough Electrical Research Facility - good job Blue!!!		
littlestonehang	Littlestone Research Facility	2	1	True	Building	Trigger	True	150	4	Destroyed: False	Scouted: False	221988	221642	AV22.1.5	0	littlestonehang	TGroundDestroyed	66	50	0	0	0		Blue destroyed Littlestone Research Facility	Heavy damage to Littlestone Research Facility - good job Blue!!!		
BTargDoverAmmo	Dover Ammo Dump	2	1	True	Building	Trigger	True	180	3	Destroyed: False	Scouted: False	245461	233488	AX23.5.2	0	BTargDoverAmmo	TGroundDestroyed	8	50	0	0	0		Blue destroyed Dover Ammo Dump	Heavy damage to Dover Ammo Dump - good job Blue!!!		
BTargDiehlTrainStation	Diehl Military Train Station	2	1	True	Building	Trigger	True	180	4	Destroyed: False	Scouted: False	251138	245883	AY24.4.8	0	BTargDiehlTrainStation	TGroundDestroyed	10	50	0	0	0		Blue destroyed Diehl Military Train Station	Heavy damage to Diehl Military Train Station - good job Blue!!!		
BTargDoverFuel	Dover Naval Operations Fuel	2	1	True	Building	Trigger	True	180	4	Destroyed: False	Scouted: False	245695	233573	AX23.5.3	0	BTargDoverFuel	TGroundDestroyed	11	100	0	0	0		Blue destroyed Dover Naval Operations Fuel	Heavy damage to Dover Naval Operations Fuel - good job Blue!!!		
BTargBroadstairsTrainStation	Broadstairs Train Station Military Complex	2	1	True	Building	Trigger	False	180	4	Destroyed: False	Scouted: False	252836	261369	AY26.1.6	0	BTargBroadstairsTrainStation	TGroundDestroyed	10	50	0	0	0		Blue destroyed Broadstairs Train Station Military Complex	Heavy damage to Broadstairs Train Station Military Complex - good job Blue!!!		
BTargBrightonMilitaryRecruitment	Brighton Army Recruitment Station	2	1	True	Building	Trigger	False	90	4	Destroyed: False	Scouted: False	144654	198443	AN19.8.5	0	BTargBrightonMilitaryRecruitment	TGroundDestroyed	11	50	0	0	0		Blue destroyed Brighton Army Recruitment Station	Heavy damage to Brighton Army Recruitment Station - good job Blue!!!		
BTargBrightonFuel	Brighton Gasoline Storage	2	1	True	Building	Trigger	False	90	4	Destroyed: False	Scouted: False	144738	198233	AN19.8.5	0	BTargBrightonFuel	TGroundDestroyed	21	50	0	0	0		Blue destroyed Brighton Gasoline Storage	Heavy damage to Brighton Gasoline Storage - good job Blue!!!		
BTargTenterdenChemicalFactory	Tenterden Chemical Manufacture	2	1	True	Building	Trigger	True	90	4	Destroyed: False	Scouted: False	194591	220821	AS22.2.2	0	BTargTenterdenChemicalFactory	TGroundDestroyed	12	150	0	0	0		Blue destroyed Tenterden Chemical Manufacture	Heavy damage to Tenterden Chemical Manufacture - good job Blue!!!		
BTargMinsterCaseOilManufacturing	Minster Synthetic Case Oil Manufactuer	2	1	True	Building	Trigger	True	180	4	Destroyed: False	Scouted: False	240203	256964	AX25.7.1	0	BTargMinsterCaseOilManufacturing	TGroundDestroyed	10	100	0	0	0		Blue destroyed Minster Synthetic Case Oil Manufactuer	Heavy damage to Minster Synthetic Case Oil Manufactuer - good job Blue!!!		
BTargDoverNavalOffice	Dover Naval HQ	2	1	True	Building	Trigger	True	180	3	Destroyed: False	Scouted: False	245567	233499	AX23.5.3	0	BTargDoverNavalOffice	TGroundDestroyed	10	50	0	0	0		Blue destroyed Dover Naval HQ	Heavy damage to Dover Naval HQ - good job Blue!!!		
BTargBattleCommandoTrainingCenter	Battle Commando Training Center	2	1	True	Building	Trigger	False	90	4	Destroyed: False	Scouted: False	185093	219403	AR21.8.8	0	BTargBattleCommandoTrainingCenter	TGroundDestroyed	11	50	0	0	0		Blue destroyed Battle Commando Training Center	Heavy damage to Battle Commando Training Center - good job Blue!!!		
RTarget0	Bapaume Rail Transit Station	1	2	True	Vehicles	Trigger	False	75	8	Destroyed: False	Scouted: False	354623	121058	BI12.2.2	0	RTarget0	TGroundDestroyed	83	100	0	0	0		Red destroyed Bapaume Rail Transit Station	Heavy damage to Bapaume Rail Transit Station - good job Red!!!		
RTarget1	Motorpool near Grand-Fort Philippe	1	2	True	Vehicles	Trigger	False	75	3	Destroyed: False	Scouted: False	299486	220998	BC22.3.3	0	RTarget1	TGroundDestroyed	50	50	0	0	0		Red destroyed Motorpool near Grand-Fort Philippe	Heavy damage to Motorpool near Grand-Fort Philippe - good job Red!!!		
RTarget2	St. Omer Ball bearing Factory	1	2	True	Building	Trigger	True	75	4	Destroyed: False	Scouted: False	313732	192700	BE19.2.7	0	RTarget2	TGroundDestroyed	33	50	0	0	0		Red destroyed St. Omer Ball bearing Factory	Heavy damage to St. Omer Ball bearing Factory - good job Red!!!		
RTarget3	Estree Fuel Depot	1	2	True	Fuel	Trigger	False	75	4	Destroyed: False	Scouted: False	280182	164399	BB16.4.1	0	RTarget3	TGroundDestroyed	40	50	0	0	0		Red destroyed Estree Fuel Depot	Heavy damage to Estree Fuel Depot - good job Red!!!		
RTarget4	Boulogne Synthetic Fuel	1	2	True	Fuel	Trigger	False	75	3	Destroyed: False	Scouted: False	265005	190321	AZ19.2.2	0	RTarget4	TGroundDestroyed	60	100	0	0	0		Red destroyed Boulogne Synthetic Fuel	Heavy damage to Boulogne Synthetic Fuel - good job Red!!!		
RTarget5	Calais Rail Yard	1	2	True	RRYard	Trigger	False	75	3	Destroyed: False	Scouted: False	283995	215369	BB21.5.4	0	RTarget5	TGroundDestroyed	60	100	0	0	0		Red destroyed Calais Rail Yard	Heavy damage to Calais Rail Yard - good job Red!!!		
RTarget6	Calais Hydrogen	1	2	True	Building	Trigger	False	75	4	Destroyed: False	Scouted: False	284867	216414	BB21.5.8	0	RTarget6	TGroundDestroyed	60	50	0	0	0		Red destroyed Calais Hydrogen	Heavy damage to Calais Hydrogen - good job Red!!!		
RTarget7	Calais Main Fuel	1	2	True	Fuel	Trigger	False	75	4	Destroyed: False	Scouted: False	285518	217456	BB21.8.2	0	RTarget7	TGroundDestroyed	60	100	0	0	0		Red destroyed Calais Main Fuel	Heavy damage to Calais Main Fuel - good job Red!!!		
