 >>> BOTH ARMIES RADAR CONTACTS <<< 
p2a26f7fb07e34f7c927718c098117d2b
265038.363520704,181496.95718857,50.6442171507552,1.58108374265215,2,F,310,150,9,AZ18,~2,,-277741193,
286425.22130914,203640.144438662,50.8446873992605,1.88343318424818,2,F,20,140,1,BB20,~2,,789644855,
331249.917199714,122832.919010646,50.1187318707937,2.51657518234654,2,F,90,200,2,BG12,~2,,823902305,
275503.081482503,171622.037527615,50.5553080963268,1.72900511644569,2,F,300,140,4,BA17,~2,,1171981879,
313318.961751219,130441.691802057,50.1866431522929,2.26354368082319,1,F,80,210,7,BE13,~2,,751459540,
284990.125994393,110881.656330311,50.0120839062848,1.86314175503881,2,F,320,190,2,BB11,~2,,257114764,
303463.837303284,93023.7011583297,49.8526252924898,2.12430693678413,1,F,100,230,4,BD9,~2,,2078055134,
288366.728712457,209285.47325101,50.896085678398,1.91088474634486,2,F,240,190,2,BB21,~2,,-865164842,
281497.406604599,210914.492647766,50.9109416818229,1.81375681722594,2,F,230,190,2,BB21,~5,,-1533965065,
261979.509243779,177762.745753303,50.610564912573,1.53785988007074,2,F,220,220,15,AZ17,~2,,-113086099,
301844.189693159,48134.5247016317,49.4496597428439,2.10141619236734,2,F,100,200,2,BD4,~2,,1823198705,
289047.812812646,210650.510229259,50.9085335042816,1.92051468726802,2,F,120,200,2,BC21,~2,,-670613410,
278385.009515232,210321.722207192,50.9055345527613,1.76975062328772,2,F,180,180,4,BA21,~2,,-1155881349,
277094.043231875,206508.136080743,50.8707830315312,1.75149827349552,2,F,170,200,2,BA20,~2,,1976286533,
291218.247849535,205265.500674014,50.8594723448378,1.95120217772055,2,F,180,200,2,BC20,~2,,-288276386,
280683.431520032,201431.089246595,50.8246095080281,1.80224785756838,2,F,160,200,2,BB20,~2,,-1451075800,
271344.167229131,189297.616070922,50.7146501471117,1.67021067926743,2,F,190,320,16,BA19,~2,,-1285773250,
287415.214013767,122023.015751442,50.1115043779556,1.89743104142787,1,F,70,190,2,BB12,~2,,1724999641,
287401.50579594,121988.979732267,50.1112006473026,1.89723721671223,1,F,70,190,2,BB12,~2,,1724934105,
266662.769757067,173776.740931469,50.5746858971325,1.60404077178611,2,F,170,320,16,AZ17,~2,,48678901,
267113.366640881,174390.429961264,50.5802071273295,1.61040919653282,2,F,180,320,16,AZ17,~2,,-333658123,
260105.015306952,171584.21687783,50.5549680695261,1.51137590803476,2,F,150,320,16,AZ17,~2,,1147981190,
283467.340764262,118907.754936653,50.0837052137885,1.84161041493852,1,B,70,180,16,BB12,~5,,938830135,
281267.447572282,118949.853664018,50.0840808757671,1.81050537040042,1,B,70,180,17,BB12,~5,,938764599,
277789.570782345,116397.510420189,50.0613055193727,1.76133194651064,1,F,70,180,17,BA11,~5,,-1790053220,
